username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
tishalozano;2016-10-06 04:24;0;0;"#KamalaHarris | #LorettaSanchez | #USSenate #Debate https:// twitter.com/KamalaHarris/s tatus/783855219566272512 …";;;#KamalaHarris #LorettaSanchez #USSenate #Debate;"783855401842249728";https://twitter.com/tishalozano/status/783855401842249728
socalmoslem;2016-10-06 04:24;1;1;"ok @KamalaHarris you got my vote over @LorettaSanchez , showing up for election Nov to vote for ya!";;@KamalaHarris @LorettaSanchez;;"783855348335546368";https://twitter.com/socalmoslem/status/783855348335546368
cwaters2;2016-10-06 04:24;0;0;"U.S. Senate Debate @KamalaHarris vs @LorettaSanchez at Cal State LA https:// youtu.be/z-Ld4FJTra0 via @YouTube";;@KamalaHarris @LorettaSanchez @YouTube;;"783855344732610560";https://twitter.com/cwaters2/status/783855344732610560
HFrankieD;2016-10-06 04:23;0;1;"I'm watching the #senate #ca#debate and #lorettasanchez bangs are so distracting. I'm liking @KamalaHarris rightnow";;@KamalaHarris;#senate #ca #debate #lorettasanchez;"783855281503477760";https://twitter.com/HFrankieD/status/783855281503477760
saharpirzada;2016-10-06 04:23;0;1;"@KamalaHarris thank you 4 supportive comments regarding Muslim Americans in the debate! @LorettaSanchez we are not responsible for terrorism";;@KamalaHarris @LorettaSanchez;;"783855259307220993";https://twitter.com/saharpirzada/status/783855259307220993
themrd81;2016-10-06 04:23;0;0;"@LorettaSanchez you're lying. You said it, at least own it #CALSenDebate16 pic.twitter.com/m4Uod5n2LF";;@LorettaSanchez;#CALSenDebate16;"783855256811687936";https://twitter.com/themrd81/status/783855256811687936
myles111us;2016-10-06 04:23;0;0;"@LorettaSanchez I don't like Harris but I like you a lot less.";;@LorettaSanchez;;"783855210401636352";https://twitter.com/myles111us/status/783855210401636352
socalmoslem;2016-10-06 04:23;0;0;"dear @LorettaSanchez 20%- http://www. latimes.com/local/politics /la-me-pc-loretta-sanchez-comment-muslims-20151211-story.html …";;@LorettaSanchez;;"783855097646198784";https://twitter.com/socalmoslem/status/783855097646198784
KarenOcamb;2016-10-06 04:23;2;5;"#CALSenDebate16 @KamalaHarris blasts @LorettaSanchez on blaming Muslims for ISIS. Sanchez says she didn't say that. Pence-like?";;@KamalaHarris @LorettaSanchez;#CALSenDebate16;"783855097092550656";https://twitter.com/KarenOcamb/status/783855097092550656
Ltle_Marie;2016-10-06 04:23;0;0;"@LorettaSanchez U need 2 stop responding in this debate in that goofy breathy way to the ppl. U look like your high....";;@LorettaSanchez;;"783855073893814272";https://twitter.com/Ltle_Marie/status/783855073893814272
octriallawyer;2016-10-06 04:23;0;1;"@KamalaHarris just nailed @LorettaSanchez on on her Islamophobia. Sanchez pulled a #pence denied what's on tape.";;@KamalaHarris @LorettaSanchez;#pence;"783855049705398273";https://twitter.com/octriallawyer/status/783855049705398273
pomarawrites;2016-10-06 04:22;0;3;"WHAT!?? Did @LorettaSanchez really say that about Muslims? WTF! #CALSenDebate16 #TeamKamala pic.twitter.com/z4O2wGKNW2";;@LorettaSanchez;#CALSenDebate16 #TeamKamala;"783855030818308096";https://twitter.com/pomarawrites/status/783855030818308096
remzelk1;2016-10-06 04:22;0;0;"Win @Loretta2016 @LorettaSanchez !";;@Loretta2016 @LorettaSanchez;;"783854902866956288";https://twitter.com/remzelk1/status/783854902866956288
socalmoslem;2016-10-06 04:22;0;0;"i am watching @LorettaSanchez and she wants me to help her get ISIS, heres the address - 1615 E Washington Blvd, Pasadena, CA 91104 (20%)";;@LorettaSanchez;;"783854841470722048";https://twitter.com/socalmoslem/status/783854841470722048
SEIU721;2016-10-06 04:22;3;0;". @KamalaHarris & @LorettaSanchez discuss justice system reforms, community relations, immigration policy, national security #TogetherWeWin";;@KamalaHarris @LorettaSanchez;#TogetherWeWin;"783854841114210304";https://twitter.com/SEIU721/status/783854841114210304
