username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
AARPWA;2016-10-17 03:25;0;0;"@LalamarMc @PattyMurray @Chrisvance123 Watch at 7:00pm on @KHQLocalNews @KING5Seattle @cspan or at http://www. aarp.org/WA";;@LalamarMc @PattyMurray @Chrisvance123 @KHQLocalNews @KING5Seattle @cspan;;"787826824126402560";https://twitter.com/AARPWA/status/787826824126402560
Chrisvance123;2016-10-17 03:07;1;2;"One. Hour. #debate #waelex pic.twitter.com/Yp2IGKBELC";;;#debate #waelex;"787822306902933504";https://twitter.com/Chrisvance123/status/787822306902933504
AARPWA;2016-10-17 02:56;3;4;"Proud to sponsor the Senate Debate w. @PattyMurray & @Chrisvance123 . Watch tonite 7pm at http://www. aarp.org/wa #waelex #TakeAStand pic.twitter.com/Y1kvEEk0gU";;@PattyMurray @Chrisvance123;#waelex #TakeAStand;"787819426938691584";https://twitter.com/AARPWA/status/787819426938691584
TVWnews;2016-10-17 02:47;9;6;"U.S. Senate debate tonight at 7 pm -- TVW will be live on TV and web: http://www. tvw.org/tvchannels/air/ #waelex @MurrayCampaign @Chrisvance123";;@MurrayCampaign @Chrisvance123;#waelex;"787817384794927104";https://twitter.com/TVWnews/status/787817384794927104
seahumansphotog;2016-10-17 02:40;2;0;"@Chrisvance123 we want 2 talk about #orca #salmon recovery! #breachthesnakeriverdams #waleg #waelex #debates";;@Chrisvance123;#orca #salmon #breachthesnakeriverdams #waleg #waelex #debates;"787815490081071104";https://twitter.com/seahumansphotog/status/787815490081071104
NatalieBrandK5;2016-10-17 02:18;3;2;"Did you know we have a Senate #waelex debate tonight? @PattyMurray @Chrisvance123 face off in Spokane w/ @KREMMark http://www. king5.com/news/politics/ patty-murray-chris-vance-meet-in-first-senate-debate/336553179 …";;@PattyMurray @Chrisvance123 @KREMMark;#waelex;"787809917453217792";https://twitter.com/NatalieBrandK5/status/787809917453217792
NatalieBrandK5;2016-10-17 02:12;0;0;"@SeanQuinnSports Sorry I left out word *Senate! @PattyMurray and @Chrisvance123 debate in Spokane for first time at 7pm";;@SeanQuinnSports @PattyMurray @Chrisvance123;;"787808480287535104";https://twitter.com/NatalieBrandK5/status/787808480287535104
TBraach;2016-10-17 02:11;0;0;"@NadineKXLY @GraceKXLY @PattyMurray @Chrisvance123 why do they schedule this debate close to same time as the Presidential debate#bad timing";;@NadineKXLY @GraceKXLY @PattyMurray @Chrisvance123;#bad;"787808195989282816";https://twitter.com/TBraach/status/787808195989282816
NaloBoy75;2016-10-17 02:10;0;0;"@EssexKIRO7 @KIRO7Seattle @Seahawks @Chrisvance123 I how seahawks fans claim calls they get as make up calls. Clearly PI 2 end game";;@EssexKIRO7 @KIRO7Seattle @Seahawks @Chrisvance123;;"787807934306668546";https://twitter.com/NaloBoy75/status/787807934306668546
NadineKXLY;2016-10-17 02:04;2;7;"2 hours 'till US Senate debate w/ @PattyMurray and @Chrisvance123 . Getting questions ready! 7pm at GU. #waelex #kxly pic.twitter.com/1kJGE1SsaF";;@PattyMurray @Chrisvance123;#waelex #kxly;"787806418950688769";https://twitter.com/NadineKXLY/status/787806418950688769
Chrisvance123;2016-10-17 02:03;0;1;"@SchipperKeith @EssexKIRO7 @Seahawks I actually never saw the replay.";;@SchipperKeith @EssexKIRO7 @Seahawks;;"787806117329940480";https://twitter.com/Chrisvance123/status/787806117329940480
Miltw3;2016-10-17 01:59;0;0;"@EssexKIRO7 @Seahawks @Chrisvance123 clearly a bad call. Pass interference committed by #richardsherman . His ego is poison 2 the @seahawks";;@EssexKIRO7 @Seahawks @Chrisvance123 @seahawks;#richardsherman;"787805159174705153";https://twitter.com/Miltw3/status/787805159174705153
cortneylynn05;2016-10-17 01:56;0;0;"@EssexKIRO7 @KIRO7Seattle @Seahawks @Chrisvance123 Yep, it sure was. Also can we please #GetGreshamBack";;@EssexKIRO7 @KIRO7Seattle @Seahawks @Chrisvance123;#GetGreshamBack;"787804485041152000";https://twitter.com/cortneylynn05/status/787804485041152000
Chrisvance123;2016-10-17 01:56;0;0;"@EssexKIRO7 @Seahawks too close to call. I'll take the win! #firstplace";;@EssexKIRO7 @Seahawks;#firstplace;"787804410365607936";https://twitter.com/Chrisvance123/status/787804410365607936
Bfl001;2016-10-17 01:54;0;2;"@EssexKIRO7 @KIRO7Seattle @Seahawks @Chrisvance123 it was, but will never be called in that situation. Kinda makes up for kearse's no call";;@EssexKIRO7 @KIRO7Seattle @Seahawks @Chrisvance123;;"787803847695544320";https://twitter.com/Bfl001/status/787803847695544320
alza3eemadham;2016-10-17 01:53;0;0;"@EssexKIRO7 @Seahawks @Chrisvance123 that was pass interference!";;@EssexKIRO7 @Seahawks @Chrisvance123;;"787803609274601472";https://twitter.com/alza3eemadham/status/787803609274601472
Chrisvance123;2016-10-17 01:34;2;10;"Ready to go to the #debate but can't leave yet. Watching the end of the Hawks game! #GoHawks #waelex pic.twitter.com/4D3u3TdfjN";;;#debate #GoHawks #waelex;"787798799741706241";https://twitter.com/Chrisvance123/status/787798799741706241
not_a_lapdog;2016-10-17 01:29;0;0;"@MurrayCampaign @SpokesmanReview Hit her in they way she treated the VETS ! @Chrisvance123";;@MurrayCampaign @SpokesmanReview @Chrisvance123;;"787797526015451137";https://twitter.com/not_a_lapdog/status/787797526015451137
MeanieStranger;2016-10-16 23:56;2;1;". @RepDerekKilmer @BillBryantWA @GovInslee @PattyMurray @Chrisvance123 #waelex #waleg #TearDownThoseDams https:// twitter.com/grim_fish/stat us/787627599988162560 …";;@RepDerekKilmer @BillBryantWA @GovInslee @PattyMurray @Chrisvance123;#waelex #waleg #TearDownThoseDams;"787774267404333056";https://twitter.com/MeanieStranger/status/787774267404333056
Gynt420;2016-10-16 22:40;0;0;"@Twatter_ME_nuts @PattyMurray and @Chrisvance123 are going to have to shower before leaving that building is dank with dirt money #waelex .";;@Twatter_ME_nuts @PattyMurray @Chrisvance123;#waelex;"787755168401981440";https://twitter.com/Gynt420/status/787755168401981440
Gynt420;2016-10-16 22:30;0;0;"@Chrisvance123 Murray Voted NO on authorizing use of military force against Iraq. (Oct 2002) #fiscalConservative #waelex #baghdadjim";;@Chrisvance123;#fiscalConservative #waelex #baghdadjim;"787752549516349440";https://twitter.com/Gynt420/status/787752549516349440
Chrisvance123;2016-10-16 22:08;1;1;"Lunch in #Spokane . 6 hours until #debate time. #Vote4Vance #waelex pic.twitter.com/DF27icAqtC";;;#Spokane #debate #Vote4Vance #waelex;"787747153187745793";https://twitter.com/Chrisvance123/status/787747153187745793
KREMMark;2016-10-16 21:45;1;5;"Prepping for tonight's #waelex debate between candidates for US Senate, @PattyMurray & @Chrisvance123 with @KHQSean @KristiGkxly pic.twitter.com/7BaBkO8fLd";;@PattyMurray @Chrisvance123 @KHQSean @KristiGkxly;#waelex;"787741187327168512";https://twitter.com/KREMMark/status/787741187327168512
Chrisvance123;2016-10-16 18:25;0;3;"Over the pass again. On the road to the debate #waelex pic.twitter.com/ZWbbX9MCyN";;;#waelex;"787691054061412354";https://twitter.com/Chrisvance123/status/787691054061412354
sydthepiper;2016-10-16 17:34;1;1;"@PattyMurray @PPFA Time is ticking, Patricia. @Chrisvance123";;@PattyMurray @PPFA @Chrisvance123;;"787678069259591681";https://twitter.com/sydthepiper/status/787678069259591681
itsonlywords;2016-10-16 16:41;0;0;"@Chrisvance123 If you want to talk about it, just bring it up. It's not as though that would be unprecedented.";;@Chrisvance123;;"787664840600883200";https://twitter.com/itsonlywords/status/787664840600883200
Chrisvance123;2016-10-16 16:40;14;13;"The last thing we need is Hillary Clinton and a blank check, rubber stamp Senate. https:// twitter.com/MurrayCampaign /status/787099380767522816 …";;;;"787664545665863680";https://twitter.com/Chrisvance123/status/787664545665863680
Chrisvance123;2016-10-16 16:38;3;2;"Perhaps we will talk about this tonight https:// twitter.com/FixtheDebt/sta tus/787647284901191685 …";;;;"787664056253501441";https://twitter.com/Chrisvance123/status/787664056253501441
grm_chikn;2016-10-16 15:56;3;1;". @RepDerekKilmer @BillBryantWA @GovInslee @PattyMurray @Chrisvance123 #waelex #waleg #TearDownThoseDams https:// twitter.com/grim_fish/stat us/787385419797266432 …";;@RepDerekKilmer @BillBryantWA @GovInslee @PattyMurray @Chrisvance123;#waelex #waleg #TearDownThoseDams;"787653519931244544";https://twitter.com/grm_chikn/status/787653519931244544
nobelpatriot;2016-10-16 09:41;0;0;"@Chrisvance123 I think you could work well with a Trump presidency. He has a lot of the same ideas on States Rights. Shame no support.";;@Chrisvance123;;"787558987747106817";https://twitter.com/nobelpatriot/status/787558987747106817
SeattleCityClub;2016-10-16 05:07;3;6;"Getting ready for tomorrow's debate w @MurrayCampaign and @Chrisvance123 @GonzagaU ! #waelex pic.twitter.com/e5VxO64dkp";;@MurrayCampaign @Chrisvance123 @GonzagaU;#waelex;"787490197688627200";https://twitter.com/SeattleCityClub/status/787490197688627200
KCTS9;2016-10-16 05:00;10;8;"Watch our U.S. Senate debate LIVE, ONLINE between @PattyMurray & @Chrisvance123 , 7pm Sunday at: http:// kcts9.org/programs/vote- 2016/live-stream-first-us-senate-debate-chris-vance-and-sen-patty-murray … at @GonzagaU #WAelex pic.twitter.com/nzii8zGeAv";;@PattyMurray @Chrisvance123 @GonzagaU;#WAelex;"787488258447978499";https://twitter.com/KCTS9/status/787488258447978499
FistOfWave;2016-10-16 04:27;0;0;"@Chrisvance123 @EverettHerald . China shippingGetsFREE CONTAINER FEES 10 YearsSeattleRaidsPropertyTaxSubsidizngOffshoreAndSSaMarinHerHu$bands";;@Chrisvance123 @EverettHerald;;"787480013318651905";https://twitter.com/FistOfWave/status/787480013318651905
Chrisvance123;2016-10-16 04:03;2;3;"24 hours until #debate time! Tickets sold out. Make sure to tune in tomorrow night. #waelex pic.twitter.com/Us3dgUGGtZ";;;#debate #waelex;"787474041342873600";https://twitter.com/Chrisvance123/status/787474041342873600
JasonErskine;2016-10-16 01:44;2;4;"Social Security is 53% of typical WA senior's income. Hope @PattyMurray and @Chrisvance123 #TakeAStand at tomorrow's debate. #waelex";;@PattyMurray @Chrisvance123;#TakeAStand #waelex;"787439024948609026";https://twitter.com/JasonErskine/status/787439024948609026
ChildrnAlliance;2016-10-15 23:55;0;0;"You can still get tickets to see candidates @Chrisvance123 @PattyMurray #WAelex http:// ht.ly/5mTV305dhJp";;@Chrisvance123 @PattyMurray;#WAelex;"787411524453367808";https://twitter.com/ChildrnAlliance/status/787411524453367808
Gynt420;2016-10-15 23:21;0;0;"@Chrisvance123 @PattyMurray or Budget Chair @SenatorEnzi who wants to amend Constitution to define traditional marriage. (Jun 2008)";;@Chrisvance123 @PattyMurray @SenatorEnzi;;"787403118820503552";https://twitter.com/Gynt420/status/787403118820503552
Gynt420;2016-10-15 23:20;0;0;"@Chrisvance123 @PattyMurray Or Budget Chair @SenatorEnzi who Voted NO on reauthorizing the Violence Against Women Act. (Feb 2013)";;@Chrisvance123 @PattyMurray @SenatorEnzi;;"787402790922391552";https://twitter.com/Gynt420/status/787402790922391552
Gynt420;2016-10-15 23:19;0;0;"@Chrisvance123 @PattyMurray @BernieSanders Or @SenatorEnzi who Voted YES on prohibiting lawsuits against gun manufacturers. (Jul 2005)";;@Chrisvance123 @PattyMurray @BernieSanders @SenatorEnzi;;"787402638757212160";https://twitter.com/Gynt420/status/787402638757212160
sustainableboy;2016-10-15 21:23;0;0;". @Chrisvance123 : thank you for going on the record, have long way to go! http://www. whowillfightbigmoney.org/Washington?SEN #FightBigMoney";;@Chrisvance123;#FightBigMoney;"787373390264803328";https://twitter.com/sustainableboy/status/787373390264803328
Chrisvance123;2016-10-15 18:03;2;2;"Thoughts from the Week: It's debate weekend. Any guesses on what my main message will be? https://www. facebook.com/notes/chris-va nce/thoughts-from-the-week/857077297729065 … #waelex pic.twitter.com/9vkPRNAhxp";;;#waelex;"787322994825629696";https://twitter.com/Chrisvance123/status/787322994825629696
SeattleCityClub;2016-10-15 00:28;1;0;"2/2 LIVE @PattyMurray @Chrisvance123 debate 7pm Sun on @KIRO7Seattle @komonews @KREM2 @KSPSPublicTV @KUOW @kxly4news @TVWnews #waelex";;@PattyMurray @Chrisvance123 @KIRO7Seattle @komonews @KREM2 @KSPSPublicTV @KUOW @kxly4news @TVWnews;#waelex;"787057394224275457";https://twitter.com/SeattleCityClub/status/787057394224275457
SeattleCityClub;2016-10-15 00:24;1;2;"1/2 Watch/listen LIVE @PattyMurray @Chrisvance123 debate. 7 pm Sunday on @AARP @cspan @KHQLocalNews @KING5Seattle (post @SNFonNBC ) #waelex pic.twitter.com/K1Ynsaq8IO";;@PattyMurray @Chrisvance123 @AARP @cspan @KHQLocalNews @KING5Seattle @SNFonNBC;#waelex;"787056569162747905";https://twitter.com/SeattleCityClub/status/787056569162747905
mgross81;2016-10-14 17:35;0;0;"@Chrisvance123 Mr. Vance, will you vote for Hillary Clinton?";;@Chrisvance123;;"786953487997251584";https://twitter.com/mgross81/status/786953487997251584
itsonlywords;2016-10-14 17:07;3;2;". @Chrisvance123 is running to defeat Patty Murray. He has better ideas for health insurance than ACA. https:// chrisvanceforsenate.com/issues/health- care/ … #tcot #wcot";;@Chrisvance123;#tcot #wcot;"786946547191656448";https://twitter.com/itsonlywords/status/786946547191656448
SailorBob2016;2016-10-14 12:05;2;1;"@SpeakerRyan @SenateMajLdr @HouseGOP @GOP @GOPLeader @SenateGOP @BillBryantWA @Chrisvance123 @johnmccain2016 Think! https:// twitter.com/worldbefree_99 /status/786714686251208704 …";;@SpeakerRyan @SenateMajLdr @HouseGOP @GOP @GOPLeader @SenateGOP @BillBryantWA @Chrisvance123 @johnmccain2016;;"786870636903739392";https://twitter.com/SailorBob2016/status/786870636903739392
Chrisvance123;2016-10-14 05:51;3;2;"Looking forward to Sunday! #debate #waelex https:// twitter.com/aarpwa/status/ 786552342028120064 …";;;#debate #waelex;"786776466738458624";https://twitter.com/Chrisvance123/status/786776466738458624
SeattleCityClub;2016-10-14 04:14;0;0;"Debates cont 10/16, 10/23 Senate w/ @MurrayCampaign @Chrisvance123 , 10/19 Gov w/ @BillBryantWA @JayInslee Tix http:// seattlecityclub.org/events #waelex";;@MurrayCampaign @Chrisvance123 @BillBryantWA @JayInslee;#waelex;"786752022204645376";https://twitter.com/SeattleCityClub/status/786752022204645376
Chrisvance123;2016-10-14 01:56;2;2;"Check out pg 66 of your voters' pamphlet. Sen. Murray says "congress does very little". She's right! And she's part of the problem! #waelex";;;#waelex;"786717369590697985";https://twitter.com/Chrisvance123/status/786717369590697985
goskagit;2016-10-13 21:17;0;0;"Longtime Sen. @PattyMurray faces former state Rep. and GOP leader @Chrisvance123 : http:// skagit.ws/2dntohq #Skagit #WaElex #SkagitVotes pic.twitter.com/GMsv3mnkVt";;@PattyMurray @Chrisvance123;#Skagit #WaElex #SkagitVotes;"786647046899904512";https://twitter.com/goskagit/status/786647046899904512
AARPWA;2016-10-13 15:01;0;0;"Report by @PNS_News on WA Senate Debate w. @PattyMurray & @Chrisvance123 this Sunday. http:// spr.ly/60168BXh8 #TakeAStand";;@PNS_News @PattyMurray @Chrisvance123;#TakeAStand;"786552342028120064";https://twitter.com/AARPWA/status/786552342028120064
Chrisvance123;2016-10-13 04:22;2;5;"On this #NationalFarmersDay I am incredibly proud to carry the endorsement of the Washington Farm Bureau. #waelex";;;#NationalFarmersDay #waelex;"786391741330972672";https://twitter.com/Chrisvance123/status/786391741330972672
GonzagaBulletin;2016-10-13 02:05;8;1;". @GonzagaU to host debate between U.S. Senate candidates Sen. @PattyMurray and @Chrisvance123 | by @JoeyJThomp http://www. gonzagabulletin.com/news/article_1 5612f26-90d4-11e6-9d46-3f2b6fceb374.html … pic.twitter.com/fVBJIa3Ew2";;@GonzagaU @PattyMurray @Chrisvance123 @JoeyJThomp;;"786357171298590721";https://twitter.com/GonzagaBulletin/status/786357171298590721
Chrisvance123;2016-10-13 00:34;2;2;"Make sure you watch the #debate this Sunday @7pm #waelex pic.twitter.com/CAPilQjIru";;@7pm;#debate #waelex;"786334224538148864";https://twitter.com/Chrisvance123/status/786334224538148864
Gynt420;2016-10-12 22:18;0;0;"@Chrisvance123 "To live joyfully we must let go of anger, wrath, violence, and revenge." - @Pontifex #waelex pic.twitter.com/7V7Dc7VaK8";;@Chrisvance123 @Pontifex;#waelex;"786300023722041344";https://twitter.com/Gynt420/status/786300023722041344
Chrisvance123;2016-10-12 21:58;5;3;"The attacks by Team Clinton on the Catholic Church are outrageous and are not getting enough attention. #waelex http://www. catholicleague.org/podesta-must-n ow-be-fired/ …";;;#waelex;"786294913608495104";https://twitter.com/Chrisvance123/status/786294913608495104
ptcaldwell1620;2016-10-12 19:47;0;0;"@Chrisvance123 I pose the same question to you. If you are not willing to fight for the White House, why should we fight for you?";;@Chrisvance123;;"786262112536367104";https://twitter.com/ptcaldwell1620/status/786262112536367104
DanRosanova;2016-10-12 19:42;0;0;"@Chrisvance123 great bit on NBC yesterday. Trade is important to WA! worst part of this election is seeing both parties walk away from trade";;@Chrisvance123;;"786260859920146436";https://twitter.com/DanRosanova/status/786260859920146436
SteveBeren;2016-10-12 19:38;0;1;"Our family will cast 2 votes for @BillBryantWA , @ChrisVance123 , @KimWyman12 , @MarkMiloscia , + @Mac4Lands #waelex #wagov #wasen #retirePatty https:// twitter.com/WAGOP/status/7 86256176669274112 …";;@BillBryantWA @ChrisVance123 @KimWyman12 @MarkMiloscia @Mac4Lands;#waelex #wagov #wasen #retirePatty;"786259722164842496";https://twitter.com/SteveBeren/status/786259722164842496
DonnaLedford8;2016-10-12 19:15;0;0;"@Chrisvance123 Let us no who your voting for! If your not 100% Rep. Good bye";;@Chrisvance123;;"786254096168685569";https://twitter.com/DonnaLedford8/status/786254096168685569
DonnaLedford8;2016-10-12 18:57;0;1;"@Chrisvance123 Get on the Trump Train or I'm not voting for either of you! Sorry bud! I voted McCain,cant stand him!";;@Chrisvance123;;"786249546795843586";https://twitter.com/DonnaLedford8/status/786249546795843586
FistOfWave;2016-10-12 17:43;0;0;"@Chrisvance123 @EverettHerald @ SeattleRaidsPropertyTaxesToCoverBondPaymentsForPortUseChinaShippindExemptFromPayingCourtesySsaMarinSenMurray";;@Chrisvance123 @EverettHerald @;;"786230850014679040";https://twitter.com/FistOfWave/status/786230850014679040
FistOfWave;2016-10-12 17:42;0;0;"@Chrisvance123 @EverettHerald @PattyMurray China shipping gets10years free container fee exemption.Sen.MurrayHusbandsPensipnBenefitWeDont";;@Chrisvance123 @EverettHerald @PattyMurray;;"786230473949184000";https://twitter.com/FistOfWave/status/786230473949184000
OlympiaJoe;2016-10-12 16:24;1;0;"Columnist Danny Westneat writes about GOP senate candidate @Chrisvance123 's warning against Donald Trump - http://www. seattletimes.com/seattle-news/p olitics/he-told-you-so-chris-vance-warns-gop-about-what-trump-has-wrought/?utm_source=referral&utm_medium=mobile-app&utm_campaign=ios … #waelex";;@Chrisvance123;#waelex;"786211000731119620";https://twitter.com/OlympiaJoe/status/786211000731119620
brianalmon;2016-10-12 03:56;0;1;"@mshawndavis @Chrisvance123 In this year of populism, it's disappointing to see yet another uninspiring bureaucrat running for Senate.";;@mshawndavis @Chrisvance123;;"786022701903192064";https://twitter.com/brianalmon/status/786022701903192064
Gynt420;2016-10-12 01:54;0;0;"@HillaryClinton You don't want tanks in the streets, wars, recessions, rioting and other things #Bush @chrisvance123 @WAgop wrought. #waelex pic.twitter.com/7xSpXAAFNy";;@HillaryClinton @chrisvance123 @WAgop;#Bush #waelex;"785991991830061057";https://twitter.com/Gynt420/status/785991991830061057
GretaJean6;2016-10-12 01:44;0;0;"Mark Levin have more sense than @BillBryantWA @Chrisvance123 or @davereichert or @SpeakerRyan Thank you @marklevinshow https:// twitter.com/marklevinshow/ status/785575840880979968 …";;@BillBryantWA @Chrisvance123 @davereichert @SpeakerRyan @marklevinshow;;"785989503022276608";https://twitter.com/GretaJean6/status/785989503022276608
brianalmon;2016-10-12 00:56;0;1;". @Chrisvance123 As a prospective US Senator, do you support Donald Trump for president?";;@Chrisvance123;;"785977384348454913";https://twitter.com/brianalmon/status/785977384348454913
JCCC629;2016-10-12 00:10;0;0;"@Chrisvance123 Chris, @Reince is destroying your chances of taking Murray's seat. Down ticket support is fading fast. #stopthebleeding";;@Chrisvance123 @Reince;#stopthebleeding;"785965887358500864";https://twitter.com/JCCC629/status/785965887358500864
horsemodels;2016-10-12 00:05;3;5;"I'm in WA State. Every #TrumpTraitor will be purged: @BillBryantWA @Chrisvance123 Telling friends to do the same with @davereichert #MAGA ! https:// twitter.com/Cernovich/stat us/785625135126421505 …";;@BillBryantWA @Chrisvance123 @davereichert;#TrumpTraitor #MAGA;"785964632926072832";https://twitter.com/horsemodels/status/785964632926072832
