username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
MeganEllyia;2016-10-09 22:54;3;13;"30 days to have 2 blue Senate seats in MO. @JasonKander #FixCongress #MOSen pic.twitter.com/WkdKuG4bXA";;@JasonKander;#FixCongress #MOSen;"785221932366958592";https://twitter.com/MeganEllyia/status/785221932366958592
MeganEllyia;2016-10-09 22:51;0;2;"A pleasure introducing @JasonKander this afternoon #MOSen #Fixcongress https://www. facebook.com/meganfor15thwa rd/videos/1463574030324364/ …";;@JasonKander;#MOSen #Fixcongress;"785221071028969472";https://twitter.com/MeganEllyia/status/785221071028969472
ssolothomas;2016-10-09 22:15;0;1;". @JasonKander respects women @RoyBlunt does not, he still endorses Trump. He is an embarrassment to MO https:// twitter.com/ssolothomas/st atus/785211281267576832 …";;@JasonKander @RoyBlunt;;"785212042303057920";https://twitter.com/ssolothomas/status/785212042303057920
Kip_Kendrick;2016-10-09 22:02;1;6;"I was honored to introduce @JasonKander at his Columbia event. https:// twitter.com/mizzoudems/sta tus/784805257595482112 …";;@JasonKander;;"785208949335130112";https://twitter.com/Kip_Kendrick/status/785208949335130112
AsherTheAllMan;2016-10-09 22:01;1;0;"I wonder if the same holds true for Senate races, and HRC's would-be rubber stamp, @JasonKander #MOSEN https:// twitter.com/mshields007/st atus/785202866977841152 …";;@JasonKander;#MOSEN;"785208659425038336";https://twitter.com/AsherTheAllMan/status/785208659425038336
tony_zebrowski;2016-10-09 21:47;1;1;"@JasonKander @MurrayForMO @MobilizeMO Come join the fun! Cherokee and Iowa pic.twitter.com/tKYsRMtgGB";;@JasonKander @MurrayForMO @MobilizeMO;;"785205098100166657";https://twitter.com/tony_zebrowski/status/785205098100166657
ToyaruthDiva;2016-10-09 20:10;0;3;"Pictured with @JasonKander , candidate for senator, who joined the Beloved Community for ALL of worship this morning. pic.twitter.com/sBixaYJUKu";;@JasonKander;;"785180661996859393";https://twitter.com/ToyaruthDiva/status/785180661996859393
KristinDavison;2016-10-09 19:41;2;6;"THIS. Doesn't mention @JasonKander bc he knows MO needs @RoyBluntMO in Senate to work across aisle to get things done. #MOSEN https:// twitter.com/jmannies/statu s/785171295033896961 …";;@JasonKander @RoyBluntMO;#MOSEN;"785173467146571776";https://twitter.com/KristinDavison/status/785173467146571776
jmannies;2016-10-09 19:33;3;1;"Clay praises working relationship with @RoyBluntMO , while predicting Dems take Sen. Doesn't mention @JasonKander pic.twitter.com/ueZPoEoTEM";;@RoyBluntMO @JasonKander;;"785171295033896961";https://twitter.com/jmannies/status/785171295033896961
RichChrismer;2016-10-09 18:49;24;23;"Snapchat geofilter at the presidential #debate location. Politician @JasonKander comes with strings attached. #WashUdebate2016 #MOSEN pic.twitter.com/AvwJqjUMkK";;@JasonKander;#debate #WashUdebate2016 #MOSEN;"785160154400645120";https://twitter.com/RichChrismer/status/785160154400645120
MatHelman;2016-10-09 17:59;0;0;"#MOSen ALARMS Team Todd Akin calls #DonaldTrump remarks WORSE than "legitimate rape" #Missouri #StLouis @MoDemParty @JasonKander @TeamKander https:// twitter.com/woodruffbets/s tatus/785140533618352128 …";;@MoDemParty @JasonKander @TeamKander;#MOSen #DonaldTrump #Missouri #StLouis;"785147625158897665";https://twitter.com/MatHelman/status/785147625158897665
beaconhill;2016-10-09 17:43;0;1;"Jason Kander, Democratic Senate candidate, assembles rifle while blindfo... @JasonKander https://www. youtube.com/watch?v=tQHHvy 957aA&feature=share …";;@JasonKander;;"785143768093593601";https://twitter.com/beaconhill/status/785143768093593601
pamelarwalker;2016-10-09 17:37;0;0;"The @RoyBlunt commercials this morning sound like they want you to vote for @JasonKander . What a difference a day makes.";;@RoyBlunt @JasonKander;;"785142173117190144";https://twitter.com/pamelarwalker/status/785142173117190144
EnochMorris;2016-10-09 17:05;1;3;"Trump "still has my vote!" @RoyBluntMO Disgusting!!!! Vote @JasonKander to clean up Washington";;@RoyBluntMO @JasonKander;;"785134117851496449";https://twitter.com/EnochMorris/status/785134117851496449
greaterlaborSTL;2016-10-09 17:00;0;2;"Blunt voted for the job-killing trade deal, the TPP. Kander opposes it. Vote @JasonKander #1uVote #Labor2016 pic.twitter.com/L4wRMaGmzS";;@JasonKander;#1uVote #Labor2016;"785132715351965698";https://twitter.com/greaterlaborSTL/status/785132715351965698
NARALMissouri;2016-10-09 16:02;7;13;"You can't change Washington, until you change the people you send there. @BillOtto1 and @JasonKander will be champions for us #mosen #mo2 pic.twitter.com/EQyVoDDJ8n";;@BillOtto1 @JasonKander;#mosen #mo2;"785118299700854785";https://twitter.com/NARALMissouri/status/785118299700854785
ManerdM;2016-10-09 16:02;9;7;"Blunt makes no secret that he's A-OK doing the bidding of his legions of special-interest donors. Missouri deserves better. @JasonKander https:// twitter.com/gawaragcha/sta tus/785113352347365376 …";;@JasonKander;;"785118155135942656";https://twitter.com/ManerdM/status/785118155135942656
DawnChapmanSTL;2016-10-09 08:14;3;3;"@JasonKander @TeamKander Was wonderful having Ben from your campaign join us for our block party! Your welcome back anytime! Love,the Moms";;@JasonKander @TeamKander;;"785000362054868992";https://twitter.com/DawnChapmanSTL/status/785000362054868992
ArcticFox_am_I;2016-10-09 06:55;1;1;"@wrap02 @JasonKander 32 yrs of same old stuff. Not for all the people of MO, only a special few, $$$.";;@wrap02 @JasonKander;;"784980653301374976";https://twitter.com/ArcticFox_am_I/status/784980653301374976
wrap02;2016-10-09 06:47;1;1;"#Missouri #mosen 32yrs is long enough. It's time for change which means we must change who we send to DC. Elect @JasonKander https:// twitter.com/wrap02/status/ 784977745277091840 …";;@JasonKander;#Missouri #mosen;"784978545248313344";https://twitter.com/wrap02/status/784978545248313344
US521;2016-10-09 06:24;2;3;"@dailykos Just all the more reason to support @JasonKander over @RoyBlunt @RoyBluntMO #voteKander";;@dailykos @JasonKander @RoyBlunt @RoyBluntMO;#voteKander;"784972859122733060";https://twitter.com/US521/status/784972859122733060
wrap02;2016-10-09 05:50;2;2;"#Missouri #mosen #FixCongress #FlipItDem #DoNothingCongress #obstruction #Partyb4Country Elect @JasonKander as our Senator https:// twitter.com/dailykos/statu s/783340140546719744 …";;@JasonKander;#Missouri #mosen #FixCongress #FlipItDem #DoNothingCongress #obstruction #Partyb4Country;"784964131476545536";https://twitter.com/wrap02/status/784964131476545536
Phil_Cardarella;2016-10-09 05:36;0;1;"Embarrassing. We're better than this, Missouri. #SoShowMe . Get our your wallets: http:// bit.ly/2d3AZhY Get out and vote for @JasonKander . https:// twitter.com/TPM/status/784 858538845802496 …";;@JasonKander;#SoShowMe;"784960633032810496";https://twitter.com/Phil_Cardarella/status/784960633032810496
emoconnor;2016-10-09 04:47;0;0;"@RoyBluntMO . Full support for @realDonaldTrump show has ethics of @RoyBluntMO to be beneath those of @JasonKander";;@RoyBluntMO @realDonaldTrump @RoyBluntMO @JasonKander;;"784948470209712136";https://twitter.com/emoconnor/status/784948470209712136
drewpusateri;2016-10-09 04:12;0;1;"You're not paying enough attention to #mosen It's @JasonKander by some margin imo https:// twitter.com/peterwstevenso n/status/784930656094683136 …";;@JasonKander;#mosen;"784939514552811520";https://twitter.com/drewpusateri/status/784939514552811520
TonysKansasCity;2016-10-09 02:28;0;0;"Kansas City Politico seyz: @realDonaldTrump Only Hurts @RoyBlunt As Much As @HillaryClinton Helps @JasonKander http:// bit.ly/2dNYCzz pic.twitter.com/0Xx23JTyY3";;@realDonaldTrump @RoyBlunt @HillaryClinton @JasonKander;;"784913353474842625";https://twitter.com/TonysKansasCity/status/784913353474842625
JasonKander;2016-10-09 02:12;12;38;"Cheered on the @LUBlueTigers at their homecoming game. Great to see Ollie Gates & talk to the Lincoln University ROTC cadets. #mosen pic.twitter.com/mQCbmPu1WZ";;@LUBlueTigers;#mosen;"784909340843048960";https://twitter.com/JasonKander/status/784909340843048960
CharlesPDavis;2016-10-09 02:09;0;1;"31 days until #ElectionDay ! Let's win this! @brianschatz @Sturgill4Idaho @FayardforSenate @JasonKander @Eliot4ND @Ted_Strickland";;@brianschatz @Sturgill4Idaho @FayardforSenate @JasonKander @Eliot4ND @Ted_Strickland;#ElectionDay;"784908578440224768";https://twitter.com/CharlesPDavis/status/784908578440224768
2xBirds;2016-10-09 01:46;0;1;"@azta110790 @JasonKander Jason our irregular niche baseball podcast w/ literally two hundreds of listeners could be the key to your victory";;@azta110790 @JasonKander;;"784902920571461632";https://twitter.com/2xBirds/status/784902920571461632
clintonde;2016-10-09 01:33;0;1;"Vote @JasonKander for US Senate https:// twitter.com/washingtonpost /status/784897412217368576 …";;@JasonKander;;"784899571537195008";https://twitter.com/clintonde/status/784899571537195008
general_peabo;2016-10-09 01:33;0;1;"Got to meet @JasonKander today. Introversion got the best of me and I barely said anything, but the guy is super nice #TeamKander #HasMyVote";;@JasonKander;#TeamKander #HasMyVote;"784899544173518848";https://twitter.com/general_peabo/status/784899544173518848
rissy328;2016-10-09 01:32;2;4;"@dailykos @libjamesbond007 blunt is such an embarrassment for the state of MO. @JasonKander has my vote.";;@dailykos @libjamesbond007 @JasonKander;;"784899309758128129";https://twitter.com/rissy328/status/784899309758128129
robertstinnett;2016-10-09 01:27;0;1;"Need a reason to vote @JasonKander instead of @RoyBluntMO here it is - Blunt stands by Trump after he treats women like trash. Sickening.";;@JasonKander @RoyBluntMO;;"784898091795095552";https://twitter.com/robertstinnett/status/784898091795095552
katb116;2016-10-09 01:24;0;1;"Reason 1,000,000 my vote is with @JasonKander . https:// twitter.com/dailykos/statu s/784888204637958144 …";;@JasonKander;;"784897254976987136";https://twitter.com/katb116/status/784897254976987136
HashTagKCMO;2016-10-09 01:15;2;0;"RT kelliecooper : JasonKander RoyBlunt Jason Kander said it best "you can't change Washington until you change who… https:// twitter.com/i/web/status/7 84894809181855744 …";;;;"784894913162973184";https://twitter.com/HashTagKCMO/status/784894913162973184
pamelarwalker;2016-10-09 00:54;3;5;"@dailykos We, in Missouri, don't call him Ole Blunt Trauma from a Do Damage Congress for nothing. We are going to vote in @JasonKander";;@dailykos @JasonKander;;"784889758514229249";https://twitter.com/pamelarwalker/status/784889758514229249
stuartenyt;2016-10-09 00:46;0;1;"Fortunate there's a great candidate, @JasonKander , running to replace him https:// twitter.com/daveweigel/sta tus/784887382680018944 …";;@JasonKander;;"784887615606710272";https://twitter.com/stuartenyt/status/784887615606710272
ChristopherAve;2016-10-09 00:28;1;2;"Here's my hit on @FoxNews discussing @realDonaldTrump 's impact on @RoyBluntMO / @JasonKander race: http:// video.foxnews.com/v/516251155400 1/gop-missouri-senator-faces-tough-reelection-race/?#sp=show-clips …";;@FoxNews @realDonaldTrump @RoyBluntMO @JasonKander;#sp;"784883229543305216";https://twitter.com/ChristopherAve/status/784883229543305216
RachelRGonzalez;2016-10-09 00:24;5;9;"Good news for Missouri voters is that @RoyBluntMO is up for reelection in Nov. and we have @JasonKander running against him. https:// twitter.com/TPM/status/784 858538845802496 …";;@RoyBluntMO @JasonKander;;"784882087601897472";https://twitter.com/RachelRGonzalez/status/784882087601897472
JohnHeisserer;2016-10-08 23:53;0;2;"@JasonKander pic.twitter.com/n2a1Grjubq";;@JasonKander;;"784874282715275265";https://twitter.com/JohnHeisserer/status/784874282715275265
NARALMissouri;2016-10-08 23:34;1;3;"Look what came in the mail today! @NARAL is proud to be with @HillaryClinton and @JasonKander ! #ImWithHer #mosen pic.twitter.com/Z5J0fFPP7r";;@NARAL @HillaryClinton @JasonKander;#ImWithHer #mosen;"784869665042411520";https://twitter.com/NARALMissouri/status/784869665042411520
addison_eisley;2016-10-08 23:26;0;2;"@JasonKander @Sidney_Steele my girl made it (again) pic.twitter.com/C4pFv9Canl";;@JasonKander @Sidney_Steele;;"784867620109422592";https://twitter.com/addison_eisley/status/784867620109422592
YDMO;2016-10-08 23:26;0;0;"Share this and remind your friends to vote @JasonKander . This is disgraceful #mosen #enoughisenough https:// twitter.com/tpm/status/784 858538845802496 …";;@JasonKander;#mosen #enoughisenough;"784867470624423936";https://twitter.com/YDMO/status/784867470624423936
JasonKander;2016-10-08 23:19;25;82;"Talked to volunteers in #CoMo before they went out to knock on doors. Be sure to check out our snap story. #mosen pic.twitter.com/VvrXBP6oJL";;;#CoMo #mosen;"784865742848131072";https://twitter.com/JasonKander/status/784865742848131072
stuartenyt;2016-10-08 22:57;3;4;"Thank goodness #MO voters have an alternate Nov. 8 who's forthright & brave: @JasonKander https:// twitter.com/daveweigel/sta tus/784756154442272768 …";;@JasonKander;#MO;"784860371626651648";https://twitter.com/stuartenyt/status/784860371626651648
RachelRGonzalez;2016-10-08 22:47;2;2;"Why I will be voting for @JasonKander https:// twitter.com/daveweigel/sta tus/784756154442272768 …";;@JasonKander;;"784857657626628096";https://twitter.com/RachelRGonzalez/status/784857657626628096
ScottCharton;2016-10-08 22:32;0;1;"Saturday 3:21pm JasonKander email: @RoyBlunt "still supports Donald Trump and wants to see him elected our nation's next president." #MOSEN";;@RoyBlunt;#MOSEN;"784853903099699200";https://twitter.com/ScottCharton/status/784853903099699200
BrendaAnderson5;2016-10-08 22:19;0;0;"Campaign finance reform-the last thing @RoyBluntMO wants-he stands to lose big $ from donors and his posh DC life. Vote @JasonKander #MOSEN https:// twitter.com/jasonkander/st atus/784513535942549504 …";;@RoyBluntMO @JasonKander;#MOSEN;"784850608729628672";https://twitter.com/BrendaAnderson5/status/784850608729628672
BrendaAnderson5;2016-10-08 22:14;0;0;"@RoyBlunt refusal to disavow #Trump shows total incompetence and lack of moral character. Vote US Afghan veteran @JasonKander #MOSEN https:// twitter.com/jasonkander/st atus/784762062710902784 …";;@RoyBlunt @JasonKander;#Trump #MOSEN;"784849569343414273";https://twitter.com/BrendaAnderson5/status/784849569343414273
mleroux821;2016-10-08 22:06;0;0;". @JasonKander focuses on campaign finance, ethics reform at campaign stop Friday in #CoMo . https:// twitter.com/columbiatribun e/status/784830726512447488 …";;@JasonKander;#CoMo;"784847338443378688";https://twitter.com/mleroux821/status/784847338443378688
protectMO;2016-10-08 21:57;15;22;"STL Building and Construction Trades Council endorse anti #RightToWork candidate @JasonKander for U.S. Senate. http:// themissouritimes.com/34261/release- st-louis-building-construction-trades-council-endorses-jason-kander/ … pic.twitter.com/8ha0p5aHon";;@JasonKander;#RightToWork;"784845206042607617";https://twitter.com/protectMO/status/784845206042607617
NARALMissouri;2016-10-08 21:53;13;11;". @JasonKander stands with women and always has. @RoyBlunt is still backing Trump #NotMyRoleModel https:// twitter.com/jasonkander/st atus/784762062710902784 …";;@JasonKander @RoyBlunt;#NotMyRoleModel;"784844278954532864";https://twitter.com/NARALMissouri/status/784844278954532864
markbland;2016-10-08 21:30;0;0;"How could @JasonKander be too extreme for Missouri. Look at the presidential candidate that MO voters are behind. Extreme much?";;@JasonKander;;"784838498989641728";https://twitter.com/markbland/status/784838498989641728
jsalt44;2016-10-08 21:23;0;1;"No, no, no. That is not how this works. @JasonKander will be our next Senator. https:// twitter.com/tpm/status/784 807108067950592 …";;@JasonKander;;"784836624760700929";https://twitter.com/jsalt44/status/784836624760700929
Phil_Zeeck;2016-10-08 21:04;0;1;"It's time for @JasonKander . https:// twitter.com/tpm/status/784 807108067950592 …";;@JasonKander;;"784831840708206593";https://twitter.com/Phil_Zeeck/status/784831840708206593
datajourna;2016-10-08 21:02;1;0;". @JasonKander made a stop in #CoMo yesterday to talk about campaign finance and #ethics reform http://www. columbiatribune.com/news/local/kan der-emphasizes-importance-of-campaign-finance-ethics-reform-at-columbia/article_81a321cc-3b25-5d63-a211-2f59cc597512.html …";;@JasonKander;#CoMo #ethics;"784831277316710400";https://twitter.com/datajourna/status/784831277316710400
Stacy_B_Irish;2016-10-08 20:57;0;0;"@JasonKander Women's breakfast? THAT should have been interesting this morning.";;@JasonKander;;"784830063585832960";https://twitter.com/Stacy_B_Irish/status/784830063585832960
JasonKander;2016-10-08 20:55;12;49;"So thankful to Nancy who opened her home this morning to host our women’s breakfast. #mosen pic.twitter.com/OZ1vvH2wLB";;;#mosen;"784829659246653444";https://twitter.com/JasonKander/status/784829659246653444
ThurberTeam;2016-10-08 20:53;0;2;"@AdamTheRed @RameshPonnuru @EsotericCD I am waiting on St Louis, Missouri, @JasonKander & @RoyBlunt to weigh in, aren't you?";;@AdamTheRed @RameshPonnuru @EsotericCD @JasonKander @RoyBlunt;;"784828963344580609";https://twitter.com/ThurberTeam/status/784828963344580609
PhDeezus;2016-10-08 20:40;0;1;"@r_schneide @JasonKander Two words: Todd Akin.";;@r_schneide @JasonKander;;"784825784833716224";https://twitter.com/PhDeezus/status/784825784833716224
r_schneide;2016-10-08 20:37;0;1;"@PhDeezus @JasonKander I hope so!";;@PhDeezus @JasonKander;;"784825053619728384";https://twitter.com/r_schneide/status/784825053619728384
MatHelman;2016-10-08 20:29;0;0;"Reminder for #Missouri voters: even before #DonaldTrump , @RoyBluntMO was corrupt: http://www. citizensforethics.org/?s=roy+blunt #MOSen @MoDemParty @JasonKander";;@RoyBluntMO @MoDemParty @JasonKander;#Missouri #DonaldTrump #MOSen;"784822945940201472";https://twitter.com/MatHelman/status/784822945940201472
s_webber;2016-10-08 20:27;3;13;"Nancy Wilson and #como we're excited to join @TeamKander and add to @JasonKander momentum this morning!!! Bruce is proud! pic.twitter.com/Y6IhCsQnle";;@TeamKander @JasonKander;#como;"784822617840586752";https://twitter.com/s_webber/status/784822617840586752
Racefan_45;2016-10-08 20:19;0;0;"@MoDemParty this is especially why I'm supporting @JasonKander cause worthless @RoyBlunt thinks @realDonaldTrump is worth sticking with pic.twitter.com/ehS3TR8rGU";;@MoDemParty @JasonKander @RoyBlunt @realDonaldTrump;;"784820481056579585";https://twitter.com/Racefan_45/status/784820481056579585
Racefan_45;2016-10-08 20:16;0;0;"Is this enough to make U vote for @JasonKander ? our senator @RoyBlunt apparently still thinks Trump is worth supporting pic.twitter.com/ggaQ6HYA5v";;@JasonKander @RoyBlunt;;"784819875789217792";https://twitter.com/Racefan_45/status/784819875789217792
mizzoudems;2016-10-08 20:10;1;5;"@Kipk45 and @JasonKander speaking on the issues. Can't wait to see these guys reelected! #fixcongress pic.twitter.com/Nnb6xazBxi";;@Kipk45 @JasonKander;#fixcongress;"784818346718093312";https://twitter.com/mizzoudems/status/784818346718093312
PhDeezus;2016-10-08 19:57;0;1;"@JasonKander just won the election. https:// twitter.com/tpm/status/784 807108067950592 …";;@JasonKander;;"784815082035302401";https://twitter.com/PhDeezus/status/784815082035302401
Brambleman;2016-10-08 19:57;0;0;"Missouri #GOP Sen. Roy Blunt Still Stands With Trump After Video Debacle http:// talkingpointsmemo.com/livewire/blunt -trump-hot-mic-video … #MOSen @JasonKander #TrumpTapes";;@JasonKander;#GOP #MOSen #TrumpTapes;"784814881165967360";https://twitter.com/Brambleman/status/784814881165967360
miryam_burbano;2016-10-08 19:42;0;0;"'Wouldn't it be nice if we attacked first?': Donald Trump @ImwithHer2016 @JasonKander @GarzaVillanueva @PuestoLoco http://www. businessinsider.com/donald-trump-i sis-terrorism-war-foreign-policy-military-2016-10 …";;@ImwithHer2016 @JasonKander @GarzaVillanueva @PuestoLoco;;"784811341521514496";https://twitter.com/miryam_burbano/status/784811341521514496
TheCorollary;2016-10-08 19:37;0;0;"Hope @JasonKander goes for the jugular on this. https:// twitter.com/TPM/status/784 807108067950592 …";;@JasonKander;;"784809840250003456";https://twitter.com/TheCorollary/status/784809840250003456
nocherry1;2016-10-08 19:15;0;0;"@MOGirlProbs @missouri_belle Ok smile at @RoyBlunt gleefully but vote Mr Monsanto out He sold US to Koch Brothers. Vote @JasonKander";;@MOGirlProbs @missouri_belle @RoyBlunt @JasonKander;;"784804486875189248";https://twitter.com/nocherry1/status/784804486875189248
TuxcedoCat;2016-10-08 19:13;2;0;"Support and vote for Democrat Jason Kander for #MOSen . @JasonKander https:// twitter.com/paeznyc/status /784803405294428160 …";;@JasonKander;#MOSen;"784804036197310464";https://twitter.com/TuxcedoCat/status/784804036197310464
JasonKander;2016-10-08 19:10;9;33;"Started the day at @RootCellarMO with Joe Maxwell & a few friends. #mosen pic.twitter.com/MGDCzokeh0";;@RootCellarMO;#mosen;"784803169398235140";https://twitter.com/JasonKander/status/784803169398235140
mizzoudems;2016-10-08 19:09;2;11;"Mizzou Dems volunteered and stole a picture with @JasonKander at his Women's Brunch! pic.twitter.com/r36myyEKvN";;@JasonKander;;"784802818788061184";https://twitter.com/mizzoudems/status/784802818788061184
